sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
695,6960248458,14740000083,14740248541,248458
696,6970248541,14750000083,14750248625,248542
697,6980246875,14760000083,14760246958,246875
698,6990586458,14770000083,14770586541,586458
699,7000812583,14780000083,14780812666,812583
700,7010245666,14790000083,14790245750,245667
701,7020244583,14800000083,14800244666,244583
702,7030244958,14810000083,14810245041,244958
703,7040248250,14820000083,14820248333,248250
704,7050246875,14830000083,14830246958,246875
705,7060244333,14840000083,14840244416,244333
706,7070245291,14850000083,14850245375,245292
707,7080422708,14860000083,14860422791,422708
708,7090247791,14870000083,14870247875,247792
709,7100247583,14880000083,14880247666,247583
710,7110243291,14890000083,14890243375,243292
711,7120243083,14900000083,14900243166,243083
712,7130246083,14910000083,14910246166,246083
713,7140250833,14920000083,14920250916,250833
714,7150245958,14930000083,14930246041,245958
715,7160244000,14940000083,14940244083,244000
716,7170244958,14950000083,14950245041,244958
717,7180243875,14960000083,14960243958,243875
718,7190245416,14970000083,14970245500,245417
719,7200251333,14980000083,14980251416,251333
720,7210250541,14990000083,14990250625,250542
721,7220247416,15000000083,15000247500,247417
722,7230250708,15010000083,15010250791,250708
723,7240250500,15020000083,15020250583,250500
724,7250248833,15030000083,15030248916,248833
725,7260470583,15040000083,15040470666,470583
726,7270475333,15050000083,15050475416,475333
727,7280245583,15060000083,15060245666,245583
728,7290245666,15070000083,15070245750,245667
729,7300246041,15080000083,15080246125,246042
730,7310245541,15090000083,15090245625,245542
731,7320246500,15100000083,15100246583,246500
732,7330247458,15110000083,15110247541,247458
733,7340245500,15120000083,15120245583,245500
734,7350246458,15130000083,15130246541,246458
735,7360255000,15140000083,15140255083,255000
736,7370247208,15150000083,15150247291,247208
737,7380244958,15160000083,15160245041,244958
738,7390247083,15170000083,15170247166,247083
739,7400245125,15180000083,15180245208,245125
740,7410245791,15190000083,15190245875,245792
741,7420253458,15200000083,15200253541,253458
742,7430247125,15210000083,15210247208,247125
743,7440245750,15220000083,15220245833,245750
744,7450244375,15230000083,15230244458,244375
745,7460243583,15240000083,15240243666,243583
746,7470245416,15250000083,15250245500,245417
747,7480247541,15260000083,15260247625,247542
748,7490247916,15270000083,15270248000,247917
749,7500250333,15280000083,15280250416,250333
750,7510251291,15290000083,15290251375,251292
751,7520249041,15300000083,15300249125,249042
752,7530250583,15310000083,15310250666,250583
753,7540447250,15320000083,15320447333,447250
754,7550315791,15330000083,15330315875,315792
755,7560245875,15340000083,15340245958,245875
756,7570252375,15350000083,15350252458,252375
757,7580246916,15360000083,15360247000,246917
758,7590245541,15370000083,15370245625,245542
759,7600246791,15380000083,15380246875,246792
760,7610245416,15390000083,15390245500,245417
761,7620248416,15400000083,15400248500,248417
762,7630242666,15410000083,15410242750,242667
763,7640245666,15420000083,15420245750,245667
764,7650245458,15430000083,15430245541,245458
765,7660246708,15440000083,15440246791,246708
766,7670247666,15450000083,15450247750,247667
767,7680246000,15460000083,15460246083,246000
768,7690250166,15470000083,15470250250,250167
769,7700245875,15480000083,15480245958,245875
770,7710248291,15490000083,15490248375,248292
771,7720248375,15500000083,15500248458,248375
772,7730251083,15510000083,15510251166,251083
773,7740251750,15520000083,15520251833,251750
774,7750249500,15530000083,15530249583,249500
775,7760251333,15540000083,15540251416,251333
776,7770442458,15550000083,15550442541,442458
777,7780321791,15560000083,15560321875,321792
778,7790245458,15570000083,15570245541,245458
779,7800244958,15580000083,15580245041,244958
780,7810246500,15590000083,15590246583,246500
781,7820245708,15600000083,15600245791,245708
782,7830242000,15610000083,15610242083,242000
783,7840246458,15620000083,15620246541,246458
784,7850245958,15630000083,15630246041,245958
785,7860245750,15640000083,15640245833,245750
786,7870245250,15650000083,15650245333,245250
787,7880245916,15660000083,15660246000,245917
788,7890246875,15670000083,15670246958,246875
789,7900245791,15680000083,15680245875,245792
790,7910245583,15690000083,15690245666,245583
791,7920250041,15700000083,15700250125,250042
792,7930248375,15710000083,15710248458,248375
793,7940249916,15720000083,15720250000,249917
794,7950251166,15730000083,15730251250,251167
795,7960249791,15740000083,15740249875,249792
796,7970249291,15750000083,15750249375,249292
797,7980562333,15760000083,15760562416,562333
798,7990460916,15770000083,15770461000,460917
799,8000249250,15780000083,15780249333,249250
800,8010246708,15790000083,15790246791,246708
801,8020245333,15800000083,15800245416,245333
802,8030241916,15810000083,15810242000,241917
803,8040248708,15820000083,15820248791,248708
804,8050245291,15830000083,15830245375,245292
805,8060245666,15840000083,15840245750,245667
806,8070246041,15850000083,15850246125,246042
807,8080246708,15860000083,15860246791,246708
808,8090245625,15870000083,15870245708,245625
809,8100246291,15880000083,15880246375,246292
810,8110245791,15890000083,15890245875,245792
811,8120248500,15900000083,15900248583,248500
812,8130248875,15910000083,15910248958,248875
813,8140250125,15920000083,15920250208,250125
814,8150250208,15930000083,15930250291,250208
815,8160250000,15940000083,15940250083,250000
816,8170520166,15950000083,15950520250,520167
817,8180485250,15960000083,15960485333,485250
818,8190313541,15970000083,15970313625,313542
819,8200245666,15980000083,15980245750,245667
820,8210246916,15990000083,15990247000,246917
821,8220245541,16000000083,16000245625,245542
822,8230241541,16010000083,16010241625,241542
823,8240249208,16020000083,16020249291,249208
824,8250245791,16030000083,16030245875,245792
825,8260246166,16040000083,16040246250,246167
826,8270246541,16050000083,16050246625,246542
827,8280246333,16060000083,16060246416,246333
828,8290250208,16070000083,16070250291,250208
829,8300245625,16080000083,16080245708,245625
830,8310245708,16090000083,16090245791,245708
831,8320246083,16100000083,16100246166,246083
832,8330252875,16110000083,16110252958,252875
833,8340250333,16120000083,16120250416,250333
834,8350250416,16130000083,16130250500,250417
835,8360248458,16140000083,16140248541,248458
836,8370519500,16150000083,16150519583,519500
837,8380248916,16160000083,16160249000,248917
838,8390246666,16170000083,16170246750,246667
839,8400244125,16180000083,16180244208,244125
840,8410245958,16190000083,16190246041,245958
841,8420245458,16200000083,16200245541,245458
842,8430234166,16210000083,16210234250,234167
843,8440247083,16220000083,16220247166,247083
844,8450246583,16230000083,16230246666,246583
845,8460392208,16240000083,16240392291,392208
846,8470249083,16250000083,16250249166,249083
847,8480564750,16260000083,16260564833,564750
848,8490318958,16270000083,16270319041,318958
849,8500247291,16280000083,16280247375,247292
850,8510244166,16290000083,16290244250,244167
851,8520243958,16300000083,16300244041,243958
852,8530243750,16310000083,16310243833,243750
853,8540244708,16320000083,16320244791,244708
854,8550243041,16330000083,16330243125,243042
855,8560244583,16340000083,16340244666,244583
856,8570243791,16350000083,16350243875,243792
857,8580318833,16360000083,16360318916,318833
858,8590245125,16370000083,16370245208,245125
859,8600244625,16380000083,16380244708,244625
860,8610244125,16390000083,16390244208,244125
861,8620243625,16400000083,16400243708,243625
862,8630244583,16410000083,16410244666,244583
863,8640244083,16420000083,16420244166,244083
864,8650248250,16430000083,16430248333,248250
865,8660248625,16440000083,16440248708,248625
866,8670251333,16450000083,16450251416,251333
867,8680245000,16460000083,16460245083,245000
868,8690253833,16470000083,16470253916,253833
869,8700249250,16480000083,16480249333,249250
870,8710244083,16490000083,16490244166,244083
871,8720243583,16500000083,16500243666,243583
872,8730243958,16510000083,16510244041,243958
873,8740245791,16520000083,16520245875,245792
874,8750244708,16530000083,16530244791,244708
875,8760243333,16540000083,16540243416,243333
876,8770242833,16550000083,16550242916,242833
877,8780245541,16560000083,16560245625,245542
878,8790243583,16570000083,16570243666,243583
879,8807212458,16580000083,16587212541,7212458
880,8810597250,16590000083,16590597333,597250
881,8820244416,16600000083,16600244500,244417
882,8830245958,16610000083,16610246041,245958
883,8840245166,16620000083,16620245250,245167
884,8850245833,16630000083,16630245916,245833
885,8860246208,16640000083,16640246291,246208
886,8870245416,16650000083,16650245500,245417
887,8880245791,16660000083,16660245875,245792
888,8890245583,16670000083,16670245666,245583
889,8900243333,16680000083,16680243416,243333
890,8910246916,16690000083,16690247000,246917
891,8920247291,16700000083,16700247375,247292
892,8930243875,16710000083,16710243958,243875
893,8940244833,16720000083,16720244916,244833
894,8950245208,16730000083,16730245291,245208
895,8960243833,16740000083,16740243916,243833
896,8970243916,16750000083,16750244000,243917
897,8980244875,16760000083,16760244958,244875
898,8990244083,16770000083,16770244166,244083
899,9000245625,16780000083,16780245708,245625
900,9010246000,16790000083,16790246083,246000
901,9020247250,16800000083,16800247333,247250
902,9030247041,16810000083,16810247125,247042
903,9040250625,16820000083,16820250708,250625
904,9050248958,16830000083,16830249041,248958
905,9060251083,16840000083,16840251166,251083
906,9070250875,16850000083,16850250958,250875
907,9080250083,16860000083,16860250166,250083
908,9090249000,16870000083,16870249083,249000
909,9100705250,16880000083,16880705333,705250
910,9110245083,16890000083,16890245166,245083
911,9120247500,16900000083,16900247583,247500
912,9130246125,16910000083,16910246208,246125
913,9140245333,16920000083,16920245416,245333
914,9150241916,16930000083,16930242000,241917
915,9160246375,16940000083,16940246458,246375
916,9170245291,16950000083,16950245375,245292
917,9180247708,16960000083,16960247791,247708
918,9190243708,16970000083,16970243791,243708
919,9200245541,16980000083,16980245625,245542
920,9210245625,16990000083,16990245708,245625
921,9220246000,17000000083,17000246083,246000
922,9230247833,17010000083,17010247916,247833
923,9240245291,17020000083,17020245375,245292
924,9250249166,17030000083,17030249250,249167
925,9260249833,17040000083,17040249916,249833
926,9270250791,17050000083,17050250875,250792
927,9280250291,17060000083,17060250375,250292
928,9290251250,17070000083,17070251333,251250
929,9300453458,17080000083,17080453541,453458
930,9310317333,17090000083,17090317416,317333
931,9320246833,17100000083,17100246916,246833
932,9330247208,17110000083,17110247291,247208
933,9340244958,17120000083,17120245041,244958
934,9350240666,17130000083,17130240750,240667
935,9360249791,17140000083,17140249875,249792
936,9370245791,17150000083,17150245875,245792
937,9380246750,17160000083,17160246833,246750
938,9390245083,17170000083,17170245166,245083
939,9400246041,17180000083,17180246125,246042
940,9410249333,17190000083,17190249416,249333
941,9420245625,17200000083,17200245708,245625
942,9430246583,17210000083,17210246666,246583
943,9440247541,17220000083,17220247625,247542
944,9450247916,17230000083,17230248000,247917
945,9460250916,17240000083,17240251000,250917
946,9470251875,17250000083,17250251958,251875
947,9480250208,17260000083,17260250291,250208
948,9490249416,17270000083,17270249500,249417
949,9500654625,17280000083,17280654708,654625
950,9510245500,17290000083,17290245583,245500
951,9520245291,17300000083,17300245375,245292
952,9530248583,17310000083,17310248666,248583
953,9540245458,17320000083,17320245541,245458
954,9550242625,17330000083,17330242708,242625
955,9560246208,17340000083,17340246291,246208
956,9570246291,17350000083,17350246375,246292
957,9580246666,17360000083,17360246750,246667
958,9590245000,17370000083,17370245083,245000
959,9600245666,17380000083,17380245750,245667
960,9610245750,17390000083,17390245833,245750
961,9620251666,17400000083,17400251750,251667
962,9630244458,17410000083,17410244541,244458
963,9640250375,17420000083,17420250458,250375
964,9650248708,17430000083,17430248791,248708
965,9660249375,17440000083,17440249458,249375
966,9670250916,17450000083,17450251000,250917
967,9680250416,17460000083,17460250500,250417
968,9690250208,17470000083,17470250291,250208
969,9700429375,17480000083,17480429458,429375
970,9710476708,17490000083,17490476791,476708
