*** Booting Zephyr OS build dccb09599635bdff17633fa7e9dab014b91dce90 ***
sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
5018,50190170208,50198019088,50198189296,170208
5019,50200265488,50208019088,50208284576,265488
5020,50210187008,50218019088,50218206096,187008
5021,50220163120,50228019088,50228182208,163120
5022,50230177744,50238019088,50238196832,177744
5023,50240096880,50248019088,50248115968,96880
5024,50250102384,50258019088,50258121472,102384
5025,50260074944,50268019088,50268094032,74944
5026,50270081520,50278019088,50278100608,81520
5027,50280069296,50288019088,50288088384,69296
5028,50290069008,50298019088,50298088096,69008
5029,50300071984,50308019088,50308091072,71984
5030,50310099248,50318019088,50318118336,99248
5031,50320175248,50328019088,50328194336,175248
5032,50330134928,50338019088,50338154016,134928
5033,50340222608,50348019088,50348241696,222608
5034,50350112928,50358019088,50358132016,112928
5035,50360147216,50368019088,50368166304,147216
5036,50370198352,50378019088,50378217440,198352
5037,50380174240,50388019088,50388193328,174240
5038,50390134544,50398019088,50398153632,134544
5039,50400100432,50408019088,50408119520,100432
5040,50410194640,50418019088,50418213728,194640
5041,50420148688,50428019088,50428167776,148688
5042,50430225200,50438019088,50438244288,225200
5043,50440271712,50448019088,50448290800,271712
5044,50450092784,50458019088,50458111872,92784
5045,50460134032,50468019088,50468153120,134032
5046,50470086784,50478019088,50478105872,86784
5047,50480105504,50488019088,50488124592,105504
5048,50490094736,50498019088,50498113824,94736
5049,50500078752,50508019088,50508097840,78752
5050,50510097024,50518019088,50518116112,97024
5051,50520144912,50528019088,50528164000,144912
5052,50530081072,50538019088,50538100160,81072
5053,50540073600,50548019088,50548092688,73600
5054,50550066064,50558019088,50558085152,66064
5055,50560094608,50568019088,50568113696,94608
5056,50570082656,50578019088,50578101744,82656
5057,50580242736,50588019088,50588261824,242736
5058,50590188816,50598019088,50598207904,188816
5059,50600199392,50608019088,50608218480,199392
5060,50610115504,50618019088,50618134592,115504
5061,50620118624,50628019088,50628137712,118624
5062,50630141264,50638019088,50638160352,141264
5063,50640207440,50648019088,50648226528,207440
5064,50650178768,50658019088,50658197856,178768
5065,50660146320,50668019088,50668165408,146320
5066,50670204032,50678019088,50678223120,204032
5067,50680207248,50688019088,50688226336,207248
5068,50690151104,50698019088,50698170192,151104
5069,50700240288,50708019088,50708259376,240288
5070,50710156672,50718019088,50718175760,156672
5071,50720212576,50728019088,50728231664,212576
5072,50730159536,50738019088,50738178624,159536
5073,50740145936,50748019088,50748165024,145936
5074,50750186864,50758019088,50758205952,186864
5075,50760213408,50768019088,50768232496,213408
5076,50770077072,50778019088,50778096160,77072
5077,50780185552,50788019088,50788204640,185552
5078,50790212384,50798019088,50798231472,212384
5079,50800106784,50808019088,50808125872,106784
5080,50810129216,50818019088,50818148304,129216
5081,50820105776,50828019088,50828124864,105776
5082,50830113472,50838019088,50838132560,113472
5083,50840083472,50848019088,50848102560,83472
5084,50850136272,50858019088,50858155360,136272
5085,50860088336,50868019088,50868107424,88336
5086,50870164000,50878019088,50878183088,164000
5087,50880149088,50888019088,50888168176,149088
5088,50890088464,50898019088,50898107552,88464
5089,50900117440,50908019088,50908136528,117440
5090,50910076288,50918019088,50918095376,76288
5091,50920102768,50928019088,50928121856,102768
5092,50930137040,50938019088,50938156128,137040
5093,50940101456,50948019088,50948120544,101456
5094,50950197536,50958019088,50958216624,197536
5095,50960233696,50968019088,50968252784,233696
5096,50970241232,50978019088,50978260320,241232
5097,50980232496,50988019088,50988251584,232496
5098,50990213728,50998019088,50998232816,213728
5099,51000265088,51008019088,51008284176,265088
5100,51010197776,51018019088,51018216864,197776
5101,51020219184,51028019088,51028238272,219184
5102,51030216016,51038019088,51038235104,216016
5103,51040236304,51048019088,51048255392,236304
5104,51050135568,51058019088,51058154656,135568
5105,51060134304,51068019088,51068153392,134304
5106,51070072992,51078019088,51078092080,72992
5107,51080148768,51088019088,51088167856,148768
5108,51090082128,51098019088,51098101216,82128
5109,51100066096,51108019088,51108085184,66096
5110,51110114816,51118019088,51118133904,114816
5111,51120115536,51128019088,51128134624,115536
5112,51130073536,51138019088,51138092624,73536
5113,51140086736,51148019088,51148105824,86736
5114,51150091120,51158019088,51158110208,91120
5115,51160139504,51168019088,51168158592,139504
5116,51170085552,51178019088,51178104640,85552
5117,51180104608,51188019088,51188123696,104608
5118,51190121840,51198019088,51198140928,121840
5119,51200157920,51208019088,51208177008,157920
PERIODIC LATENCY CHUNK end=5120
5120,51210183856,51218019088,51218202944,183856
5121,51220190352,51228019088,51228209440,190352
5122,51230118432,51238019088,51238137520,118432
5123,51240222576,51248019088,51248241664,222576
5124,51250209888,51258019088,51258228976,209888
5125,51260104384,51268019088,51268123472,104384
5126,51270214816,51278019088,51278233904,214816
5127,51280171152,51288019088,51288190240,171152
5128,51290131088,51298019088,51298150176,131088
5129,51300180416,51308019088,51308199504,180416
5130,51310240608,51318019088,51318259696,240608
5131,51320151552,51328019088,51328170640,151552
5132,51330139744,51338019088,51338158832,139744
5133,51340153296,51348019088,51348172384,153296
5134,51350122096,51358019088,51358141184,122096
5135,51360084912,51368019088,51368104000,84912
5136,51370119984,51378019088,51378139072,119984
5137,51380192224,51388019088,51388211312,192224
5138,51390176480,51398019088,51398195568,176480
5139,51400175616,51408019088,51408194704,175616
5140,51410179840,51418019088,51418198928,179840
5141,51420197456,51428019088,51428216544,197456
5142,51430208496,51438019088,51438227584,208496
5143,51440200480,51448019088,51448219568,200480
5144,51450063744,51458019088,51458082832,63744
5145,51460104992,51468019088,51468124080,104992
5146,51470116784,51478019088,51478135872,116784
5147,51480220944,51488019088,51488240032,220944
5148,51490139872,51498019088,51498158960,139872
5149,51500117744,51508019088,51508136832,117744
5150,51510265232,51518019088,51518284320,265232
5151,51520267904,51528019088,51528286992,267904
5152,51530157200,51538019088,51538176288,157200
5153,51540240592,51548019088,51548259680,240592
5154,51550277936,51558019088,51558297024,277936
5155,51560119744,51568019088,51568138832,119744
5156,51570136384,51578019088,51578155472,136384
5157,51580169632,51588019088,51588188720,169632
5158,51590147024,51598019088,51598166112,147024
5159,51600160208,51608019088,51608179296,160208
5160,51610137920,51618019088,51618157008,137920
5161,51620180704,51628019088,51628199792,180704
5162,51630179152,51638019088,51638198240,179152
5163,51640174032,51648019088,51648193120,174032
5164,51650180240,51658019088,51658199328,180240
5165,51660129872,51668019088,51668148960,129872
5166,51670059376,51678019088,51678078464,59376
5167,51680106160,51688019088,51688125248,106160
5168,51690083712,51698019088,51698102800,83712
5169,51700074944,51708019088,51708094032,74944
5170,51710064864,51718019088,51718083952,64864
5171,51720078016,51728019088,51728097104,78016
5172,51730148720,51738019088,51738167808,148720
5173,51740290624,51748019088,51748309712,290624
5174,51750224112,51758019088,51758243200,224112
5175,51760178960,51768019088,51768198048,178960
5176,51770113760,51778019088,51778132848,113760
5177,51780148928,51788019088,51788168016,148928
5178,51790149312,51798019088,51798168400,149312
5179,51800159280,51808019088,51808178368,159280
5180,51810114944,51818019088,51818134032,114944
5181,51820068272,51828019088,51828087360,68272
5182,51830032400,51838019088,51838051488,32400
5183,51840051936,51848019088,51848071024,51936
5184,51850036336,51858019088,51858055424,36336
5185,51860031040,51868019088,51868050128,31040
5186,51870027808,51878019088,51878046896,27808
5187,51880029200,51888019088,51888048288,29200
5188,51890023280,51898019088,51898042368,23280
5189,51900050128,51908019088,51908069216,50128
5190,51910056320,51918019088,51918075408,56320
5191,51920087424,51928019088,51928106512,87424
5192,51930098912,51938019088,51938118000,98912
5193,51940097856,51948019088,51948116944,97856
5194,51950151408,51958019088,51958170496,151408
5195,51960088208,51968019088,51968107296,88208
5196,51970074544,51978019088,51978093632,74544
5197,51980056928,51988019088,51988076016,56928
5198,51990059120,51998019088,51998078208,59120
5199,52000099200,52008019088,52008118288,99200
5200,52010061184,52018019088,52018080272,61184
5201,52020270304,52028019088,52028289392,270304
5202,52030197376,52038019088,52038216464,197376
5203,52040173728,52048019088,52048192816,173728
5204,52050173568,52058019088,52058192656,173568
5205,52060084496,52068019088,52068103584,84496
5206,52070108992,52078019088,52078128080,108992
5207,52080161280,52088019088,52088180368,161280
5208,52090098576,52098019088,52098117664,98576
5209,52100144624,52108019088,52108163712,144624
5210,52110117216,52118019088,52118136304,117216
5211,52120154608,52128019088,52128173696,154608
5212,52130115168,52138019088,52138134256,115168
5213,52140121504,52148019088,52148140592,121504
5214,52150153504,52158019088,52158172592,153504
5215,52160132800,52168019088,52168151888,132800
5216,52170147920,52178019088,52178167008,147920
5217,52180127984,52188019088,52188147072,127984
5218,52190123920,52198019088,52198143008,123920
5219,52200180448,52208019088,52208199536,180448
5220,52210117904,52218019088,52218136992,117904
5221,52220167680,52228019088,52228186768,167680
5222,52230119360,52238019088,52238138448,119360
5223,52240114224,52248019088,52248133312,114224
5224,52250107024,52258019088,52258126112,107024
5225,52260111088,52268019088,52268130176,111088
5226,52270090352,52278019088,52278109440,90352
5227,52280085424,52288019088,52288104512,85424
5228,52290129728,52298019088,52298148816,129728
5229,52300103696,52308019088,52308122784,103696
5230,52310068080,52318019088,52318087168,68080
5231,52320061552,52328019088,52328080640,61552
5232,52330118336,52338019088,52338137424,118336
5233,52340149072,52348019088,52348168160,149072
5234,52350093760,52358019088,52358112848,93760
5235,52360089312,52368019088,52368108400,89312
5236,52370075600,52378019088,52378094688,75600
5237,52380157792,52388019088,52388176880,157792
5238,52390192288,52398019088,52398211376,192288
5239,52400145920,52408019088,52408165008,145920
5240,52410136000,52418019088,52418155088,136000
5241,52420152528,52428019088,52428171616,152528
5242,52430181920,52438019088,52438201008,181920
5243,52440261952,52448019088,52448281040,261952
5244,52450158384,52458019088,52458177472,158384
5245,52460126592,52468019088,52468145680,126592
5246,52470175520,52478019088,52478194608,175520
5247,52480302480,52488019088,52488321568,302480
5248,52490430176,52498019088,52498449264,430176
5249,52500108400,52508019088,52508127488,108400
5250,52510121456,52518019088,52518140544,121456
5251,52520154848,52528019088,52528173936,154848
5252,52530201712,52538019088,52538220800,201712
5253,52540135056,52548019088,52548154144,135056
5254,52550150896,52558019088,52558169984,150896
5255,52560179216,52568019088,52568198304,179216
5256,52570085488,52578019088,52578104576,85488
5257,52580242464,52588019088,52588261552,242464
5258,52590187136,52598019088,52598206224,187136
5259,52600268880,52608019088,52608287968,268880
5260,52610178016,52618019088,52618197104,178016
5261,52620095952,52628019088,52628115040,95952
5262,52630130768,52638019088,52638149856,130768
5263,52640185280,52648019088,52648204368,185280
5264,52650256992,52658019088,52658276080,256992
5265,52660103856,52668019088,52668122944,103856
5266,52670084608,52678019088,52678103696,84608
5267,52680103488,52688019088,52688122576,103488
5268,52690091120,52698019088,52698110208,91120
5269,52700092560,52708019088,52708111648,92560
5270,52710070272,52718019088,52718089360,70272
5271,52720119680,52728019088,52728138768,119680
5272,52730121376,52738019088,52738140464,121376
5273,52740212096,52748019088,52748231184,212096
5274,52750256720,52758019088,52758275808,256720
5275,52760227888,52768019088,52768246976,227888
5276,52770238864,52778019088,52778257952,238864
5277,52780268256,52788019088,52788287344,268256
5278,52790193696,52798019088,52798212784,193696
5279,52800224960,52808019088,52808244048,224960
5280,52810192032,52818019088,52818211120,192032
5281,52820220064,52828019088,52828239152,220064
5282,52830160000,52838019088,52838179088,160000
5283,52840299920,52848019088,52848319008,299920
5284,52850337392,52858019088,52858356480,337392
5285,52860221744,52868019088,52868240832,221744
5286,52870226544,52878019088,52878245632,226544
5287,52880283744,52888019088,52888302832,283744
5288,52890260416,52898019088,52898279504,260416
5289,52900252080,52908019088,52908271168,252080
5290,52910161008,52918019088,52918180096,161008
5291,52920201216,52928019088,52928220304,201216
5292,52930250848,52938019088,52938269936,250848
5293,52940214400,52948019088,52948233488,214400
5294,52950286608,52958019088,52958305696,286608
5295,52960201600,52968019088,52968220688,201600
5296,52970093472,52978019088,52978112560,93472
5297,52980202128,52988019088,52988221216,202128
5298,52990122384,52998019088,52998141472,122384
5299,53000109408,53008019088,53008128496,109408
5300,53010067712,53018019088,53018086800,67712
5301,53020083248,53028019088,53028102336,83248
5302,53030074384,53038019088,53038093472,74384
5303,53040106400,53048019088,53048125488,106400
5304,53050096016,53058019088,53058115104,96016
5305,53060107920,53068019088,53068127008,107920
5306,53070072640,53078019088,53078091728,72640
5307,53080100848,53088019088,53088119936,100848
5308,53090114064,53098019088,53098133152,114064
5309,53100113568,53108019088,53108132656,113568
5310,53110142560,53118019088,53118161648,142560
5311,53120174064,53128019088,53128193152,174064
5312,53130165664,53138019088,53138184752,165664
5313,53140132448,53148019088,53148151536,132448
5314,53150114432,53158019088,53158133520,114432
5315,53160100624,53168019088,53168119712,100624
5316,53170092176,53178019088,53178111264,92176
5317,53180156592,53188019088,53188175680,156592
5318,53190143008,53198019088,53198162096,143008
5319,53200147936,53208019088,53208167024,147936
5320,53210131408,53218019088,53218150496,131408
5321,53220069056,53228019088,53228088144,69056
5322,53230080384,53238019088,53238099472,80384
5323,53240089376,53248019088,53248108464,89376
5324,53250177312,53258019088,53258196400,177312
5325,53260089248,53268019088,53268108336,89248
5326,53270113744,53278019088,53278132832,113744
5327,53280095456,53288019088,53288114544,95456
5328,53290091248,53298019088,53298110336,91248
5329,53300086576,53308019088,53308105664,86576
5330,53310072640,53318019088,53318091728,72640
5331,53320081648,53328019088,53328100736,81648
5332,53330081728,53338019088,53338100816,81728
5333,53340089056,53348019088,53348108144,89056
5334,53350076560,53358019088,53358095648,76560
5335,53360081936,53368019088,53368101024,81936
5336,53370082416,53378019088,53378101504,82416
5337,53380062656,53388019088,53388081744,62656
5338,53390060288,53398019088,53398079376,60288
5339,53400072880,53408019088,53408091968,72880
5340,53410085808,53418019088,53418104896,85808
5341,53420086512,53428019088,53428105600,86512
5342,53430110352,53438019088,53438129440,110352
5343,53440075024,53448019088,53448094112,75024
5344,53450088192,53458019088,53458107280,88192
5345,53460120240,53468019088,53468139328,120240
5346,53470146064,53478019088,53478165152,146064
5347,53480181200,53488019088,53488200288,181200
5348,53490178032,53498019088,53498197120,178032
5349,53500160992,53508019088,53508180080,160992
5350,53510325152,53518019088,53518344240,325152
5351,53520446368,53528019088,53528465456,446368
5352,53530358800,53538019088,53538377888,358800
5353,53540419664,53548019088,53548438752,419664
5354,53550368944,53558019088,53558388032,368944
5355,53560238336,53568019088,53568257424,238336
5356,53570181392,53578019088,53578200480,181392
5357,53580215872,53588019088,53588234960,215872
5358,53590166304,53598019088,53598185392,166304
5359,53600180672,53608019088,53608199760,180672
5360,53610207456,53618019088,53618226544,207456
5361,53620231568,53628019088,53628250656,231568
5362,53630144720,53638019088,53638163808,144720
5363,53640368848,53648019088,53648387936,368848
5364,53650418864,53658019088,53658437952,418864
5365,53660234480,53668019088,53668253568,234480
5366,53670241072,53678019088,53678260160,241072
5367,53680411680,53688019088,53688430768,411680
5368,53690393056,53698019088,53698412144,393056
5369,53700368960,53708019088,53708388048,368960
5370,53710256752,53718019088,53718275840,256752
5371,53720342064,53728019088,53728361152,342064
5372,53730208176,53738019088,53738227264,208176
5373,53740117120,53748019088,53748136208,117120
5374,53750160080,53758019088,53758179168,160080
5375,53760089136,53768019088,53768108224,89136
PERIODIC LATENCY CHUNK end=5376
5376,53770090752,53778019088,53778109840,90752
5377,53780172960,53788019088,53788192048,172960
5378,53790186976,53798019088,53798206064,186976
5379,53800251872,53808019088,53808270960,251872
5380,53810220384,53818019088,53818239472,220384
5381,53820347632,53828019088,53828366720,347632
5382,53830241072,53838019088,53838260160,241072
5383,53840414544,53848019088,53848433632,414544
5384,53850370400,53858019088,53858389488,370400
5385,53860188736,53868019088,53868207824,188736
5386,53870134880,53878019088,53878153968,134880
5387,53880112400,53888019088,53888131488,112400
5388,53890131728,53898019088,53898150816,131728
5389,53900085504,53908019088,53908104592,85504
5390,53910096832,53918019088,53918115920,96832
5391,53920137968,53928019088,53928157056,137968
5392,53930069632,53938019088,53938088720,69632
5393,53940105776,53948019088,53948124864,105776
5394,53950073200,53958019088,53958092288,73200
5395,53960075792,53968019088,53968094880,75792
5396,53970124016,53978019088,53978143104,124016
5397,53980108560,53988019088,53988127648,108560
5398,53990148240,53998019088,53998167328,148240
5399,54000180960,54008019088,54008200048,180960
5400,54010132224,54018019088,54018151312,132224
5401,54020154256,54028019088,54028173344,154256
5402,54030134624,54038019088,54038153712,134624
5403,54040215072,54048019088,54048234160,215072
5404,54050304144,54058019088,54058323232,304144
5405,54060122112,54068019088,54068141200,122112
5406,54070151008,54078019088,54078170096,151008
5407,54080189936,54088019088,54088209024,189936
5408,54090127680,54098019088,54098146768,127680
5409,54100091008,54108019088,54108110096,91008
5410,54110123504,54118019088,54118142592,123504
5411,54120138656,54128019088,54128157744,138656
5412,54130113248,54138019088,54138132336,113248
5413,54140064560,54148019088,54148083648,64560
5414,54150094128,54158019088,54158113216,94128
5415,54160064896,54168019088,54168083984,64896
5416,54170083520,54178019088,54178102608,83520
5417,54180074960,54188019088,54188094048,74960
5418,54190060720,54198019088,54198079808,60720
5419,54200083280,54208019088,54208102368,83280
5420,54210111648,54218019088,54218130736,111648
5421,54220047216,54228019088,54228066304,47216
5422,54230076432,54238019088,54238095520,76432
5423,54240082784,54248019088,54248101872,82784
5424,54250151152,54258019088,54258170240,151152
5425,54260149328,54268019088,54268168416,149328
5426,54270152048,54278019088,54278171136,152048
5427,54280170944,54288019088,54288190032,170944
5428,54290231152,54298019088,54298250240,231152
5429,54300330816,54308019088,54308349904,330816
5430,54310211280,54318019088,54318230368,211280
5431,54320159040,54328019088,54328178128,159040
5432,54330161632,54338019088,54338180720,161632
5433,54340206368,54348019088,54348225456,206368
5434,54350199024,54358019088,54358218112,199024
5435,54360121088,54368019088,54368140176,121088
5436,54370154272,54378019088,54378173360,154272
5437,54380110544,54388019088,54388129632,110544
5438,54390157440,54398019088,54398176528,157440
5439,54400199072,54408019088,54408218160,199072
5440,54410112960,54418019088,54418132048,112960
5441,54420158176,54428019088,54428177264,158176
5442,54430112240,54438019088,54438131328,112240
5443,54440147024,54448019088,54448166112,147024
5444,54450141952,54458019088,54458161040,141952
5445,54460079248,54468019088,54468098336,79248
5446,54470143408,54478019088,54478162496,143408
5447,54480154512,54488019088,54488173600,154512
5448,54490182320,54498019088,54498201408,182320
5449,54500096560,54508019088,54508115648,96560
5450,54510109152,54518019088,54518128240,109152
5451,54520131232,54528019088,54528150320,131232
5452,54530162912,54538019088,54538182000,162912
5453,54540147408,54548019088,54548166496,147408
5454,54550110544,54558019088,54558129632,110544
5455,54560127872,54568019088,54568146960,127872
5456,54570075840,54578019088,54578094928,75840
5457,54580104880,54588019088,54588123968,104880
5458,54590146992,54598019088,54598166080,146992
5459,54600074464,54608019088,54608093552,74464
5460,54610089248,54618019088,54618108336,89248
5461,54620103312,54628019088,54628122400,103312
5462,54630075008,54638019088,54638094096,75008
5463,54640063536,54648019088,54648082624,63536
5464,54650105584,54658019088,54658124672,105584
5465,54660104624,54668019088,54668123712,104624
5466,54670086096,54678019088,54678105184,86096
5467,54680101024,54688019088,54688120112,101024
5468,54690078416,54698019088,54698097504,78416
5469,54700101616,54708019088,54708120704,101616
5470,54710075072,54718019088,54718094160,75072
5471,54720087008,54728019088,54728106096,87008
5472,54730082832,54738019088,54738101920,82832
5473,54740109632,54748019088,54748128720,109632
5474,54750182912,54758019088,54758202000,182912
5475,54760122560,54768019088,54768141648,122560
5476,54770141104,54778019088,54778160192,141104
5477,54780145408,54788019088,54788164496,145408
5478,54790138688,54798019088,54798157776,138688
5479,54800159824,54808019088,54808178912,159824
5480,54810141680,54818019088,54818160768,141680
5481,54820164832,54828019088,54828183920,164832
5482,54830075760,54838019088,54838094848,75760
5483,54840071968,54848019088,54848091056,71968
5484,54850094912,54858019088,54858114000,94912
5485,54860082512,54868019088,54868101600,82512
5486,54870080144,54878019088,54878099232,80144
5487,54880047104,54888019088,54888066192,47104
5488,54890088576,54898019088,54898107664,88576
5489,54900088752,54908019088,54908107840,88752
5490,54910092368,54918019088,54918111456,92368
5491,54920072816,54928019088,54928091904,72816
5492,54930021232,54938019088,54938040320,21232
5493,54940027488,54948019088,54948046576,27488
5494,54950084352,54958019088,54958103440,84352
5495,54960042240,54968019088,54968061328,42240
5496,54970082432,54978019088,54978101520,82432
5497,54980126512,54988019088,54988145600,126512
5498,54990100112,54998019088,54998119200,100112
5499,55000194656,55008019088,55008213744,194656
5500,55010187312,55018019088,55018206400,187312
5501,55020175376,55028019088,55028194464,175376
5502,55030112480,55038019088,55038131568,112480
5503,55040355280,55048019088,55048374368,355280
5504,55050278960,55058019088,55058298048,278960
5505,55060190336,55068019088,55068209424,190336
5506,55070391312,55078019088,55078410400,391312
5507,55080327744,55088019088,55088346832,327744
5508,55090159008,55098019088,55098178096,159008
5509,55100203488,55108019088,55108222576,203488
5510,55110343104,55118019088,55118362192,343104
5511,55120389120,55128019088,55128408208,389120
5512,55130356224,55138019088,55138375312,356224
5513,55140424096,55148019088,55148443184,424096
5514,55150416064,55158019088,55158435152,416064
5515,55160305808,55168019088,55168324896,305808
5516,55170337216,55178019088,55178356304,337216
5517,55180414032,55188019088,55188433120,414032
5518,55190216160,55198019088,55198235248,216160
5519,55200374992,55208019088,55208394080,374992
5520,55210434960,55218019088,55218454048,434960
5521,55220405232,55228019088,55228424320,405232
5522,55230340704,55238019088,55238359792,340704
5523,55240355856,55248019088,55248374944,355856
5524,55250407264,55258019088,55258426352,407264
5525,55260212000,55268019088,55268231088,212000
5526,55270245984,55278019088,55278265072,245984
5527,55280407824,55288019088,55288426912,407824
5528,55290290736,55298019088,55298309824,290736
5529,55300347488,55308019088,55308366576,347488
5530,55310312720,55318019088,55318331808,312720
5531,55320310400,55328019088,55328329488,310400
5532,55330363792,55338019088,55338382880,363792
5533,55340287216,55348019088,55348306304,287216
5534,55350366656,55358019088,55358385744,366656
5535,55360297088,55368019088,55368316176,297088
5536,55370349856,55378019088,55378368944,349856
5537,55380405920,55388019088,55388425008,405920
5538,55390374912,55398019088,55398394000,374912
5539,55400281184,55408019088,55408300272,281184
5540,55410323888,55418019088,55418342976,323888
5541,55420353168,55428019088,55428372256,353168
5542,55430411168,55438019088,55438430256,411168
5543,55440284992,55448019088,55448304080,284992
5544,55450226912,55458019088,55458246000,226912
5545,55460184960,55468019088,55468204048,184960
5546,55470127072,55478019088,55478146160,127072
5547,55480071600,55488019088,55488090688,71600
5548,55490186048,55498019088,55498205136,186048
5549,55500113600,55508019088,55508132688,113600
5550,55510131088,55518019088,55518150176,131088
5551,55520172752,55528019088,55528191840,172752
5552,55530160048,55538019088,55538179136,160048
5553,55540073504,55548019088,55548092592,73504
5554,55550101472,55558019088,55558120560,101472
5555,55560127712,55568019088,55568146800,127712
5556,55570133328,55578019088,55578152416,133328
5557,55580110784,55588019088,55588129872,110784
5558,55590163072,55598019088,55598182160,163072
5559,55600193760,55608019088,55608212848,193760
5560,55610146864,55618019088,55618165952,146864
5561,55620179584,55628019088,55628198672,179584
5562,55630110704,55638019088,55638129792,110704
5563,55640151664,55648019088,55648170752,151664
5564,55650108144,55658019088,55658127232,108144
5565,55660117584,55668019088,55668136672,117584
5566,55670106464,55678019088,55678125552,106464
5567,55680161008,55688019088,55688180096,161008
5568,55690113536,55698019088,55698132624,113536
5569,55700139920,55708019088,55708159008,139920
5570,55710063856,55718019088,55718082944,63856
5571,55720087440,55728019088,55728106528,87440
5572,55730075712,55738019088,55738094800,75712
5573,55740125424,55748019088,55748144512,125424
5574,55750186080,55758019088,55758205168,186080
5575,55760095952,55768019088,55768115040,95952
5576,55770141728,55778019088,55778160816,141728
5577,55780124272,55788019088,55788143360,124272
5578,55790064448,55798019088,55798083536,64448
5579,55800113728,55808019088,55808132816,113728
5580,55810064976,55818019088,55818084064,64976
5581,55820094432,55828019088,55828113520,94432
5582,55830058752,55838019088,55838077840,58752
5583,55840081392,55848019088,55848100480,81392
5584,55850190800,55858019088,55858209888,190800
5585,55860089056,55868019088,55868108144,89056
5586,55870110736,55878019088,55878129824,110736
5587,55880137024,55888019088,55888156112,137024
5588,55890151040,55898019088,55898170128,151040
5589,55900086400,55908019088,55908105488,86400
5590,55910068560,55918019088,55918087648,68560
5591,55920092304,55928019088,55928111392,92304
5592,55930098960,55938019088,55938118048,98960
5593,55940075280,55948019088,55948094368,75280
5594,55950108224,55958019088,55958127312,108224
5595,55960069328,55968019088,55968088416,69328
5596,55970111392,55978019088,55978130480,111392
5597,55980232336,55988019088,55988251424,232336
5598,55990267888,55998019088,55998286976,267888
5599,56000197872,56008019088,56008216960,197872
5600,56010245584,56018019088,56018264672,245584
5601,56020238000,56028019088,56028257088,238000
5602,56030357264,56038019088,56038376352,357264
5603,56040429008,56048019088,56048448096,429008
5604,56050391648,56058019088,56058410736,391648
5605,56060194912,56068019088,56068214000,194912
5606,56070190304,56078019088,56078209392,190304
5607,56080260976,56088019088,56088280064,260976
5608,56090222128,56098019088,56098241216,222128
5609,56100124480,56108019088,56108143568,124480
5610,56110195312,56118019088,56118214400,195312
5611,56120139952,56128019088,56128159040,139952
5612,56130144912,56138019088,56138164000,144912
5613,56140101632,56148019088,56148120720,101632
5614,56150091952,56158019088,56158111040,91952
5615,56160081008,56168019088,56168100096,81008
5616,56170124432,56178019088,56178143520,124432
5617,56180111584,56188019088,56188130672,111584
5618,56190177152,56198019088,56198196240,177152
5619,56200146192,56208019088,56208165280,146192
5620,56210144480,56218019088,56218163568,144480
5621,56220170016,56228019088,56228189104,170016
5622,56230168784,56238019088,56238187872,168784
5623,56240179056,56248019088,56248198144,179056
5624,56250163248,56258019088,56258182336,163248
5625,56260176480,56268019088,56268195568,176480
5626,56270144448,56278019088,56278163536,144448
5627,56280153648,56288019088,56288172736,153648
5628,56290202208,56298019088,56298221296,202208
5629,56300166128,56308019088,56308185216,166128
5630,56310073792,56318019088,56318092880,73792
5631,56320083712,56328019088,56328102800,83712
PERIODIC LATENCY CHUNK end=5632
5632,56330119792,56338019088,56338138880,119792
5633,56340187232,56348019088,56348206320,187232
5634,56350202048,56358019088,56358221136,202048
5635,56360101600,56368019088,56368120688,101600
5636,56370104016,56378019088,56378123104,104016
5637,56380130720,56388019088,56388149808,130720
5638,56390156272,56398019088,56398175360,156272
5639,56400116720,56408019088,56408135808,116720
5640,56410172032,56418019088,56418191120,172032
5641,56420142256,56428019088,56428161344,142256
5642,56430178704,56438019088,56438197792,178704
5643,56440173472,56448019088,56448192560,173472
5644,56450132304,56458019088,56458151392,132304
5645,56460132064,56468019088,56468151152,132064
5646,56470130224,56478019088,56478149312,130224
5647,56480146736,56488019088,56488165824,146736
5648,56490179360,56498019088,56498198448,179360
5649,56500114864,56508019088,56508133952,114864
5650,56510134976,56518019088,56518154064,134976
5651,56520165296,56528019088,56528184384,165296
5652,56530127696,56538019088,56538146784,127696
5653,56540132304,56548019088,56548151392,132304
5654,56550120928,56558019088,56558140016,120928
5655,56560116592,56568019088,56568135680,116592
5656,56570153280,56578019088,56578172368,153280
5657,56580201872,56588019088,56588220960,201872
5658,56590173488,56598019088,56598192576,173488
5659,56600179168,56608019088,56608198256,179168
5660,56610116336,56618019088,56618135424,116336
5661,56620141760,56628019088,56628160848,141760
5662,56630121792,56638019088,56638140880,121792
5663,56640153088,56648019088,56648172176,153088
5664,56650133696,56658019088,56658152784,133696
5665,56660092624,56668019088,56668111712,92624
5666,56670140272,56678019088,56678159360,140272
5667,56680178704,56688019088,56688197792,178704
5668,56690118672,56698019088,56698137760,118672
5669,56700122944,56708019088,56708142032,122944
5670,56710113392,56718019088,56718132480,113392
5671,56720196832,56728019088,56728215920,196832
5672,56730151376,56738019088,56738170464,151376
5673,56740112384,56748019088,56748131472,112384
5674,56750178320,56758019088,56758197408,178320
5675,56760146288,56768019088,56768165376,146288
5676,56770161328,56778019088,56778180416,161328
5677,56780146080,56788019088,56788165168,146080
